epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
23,1.20583176612854,1.1189643144607544,1.1468127965927124,0.4732142857142857,0.6071428571428571,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
24,1.2201693058013916,1.100834608078003,1.1392263174057007,0.5,0.6071428571428571,0.5833333333333334,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
25,1.233397126197815,1.0804575681686401,1.1320594549179077,0.5089285714285714,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
26,1.1968015432357788,1.0651609897613525,1.1272485256195068,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
27,1.2140852212905884,1.0565905570983887,1.12373948097229,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
28,1.1551005840301514,1.0512689352035522,1.1201621294021606,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
29,1.2083197832107544,1.053096890449524,1.1185975074768066,0.5089285714285714,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
30,1.2435190677642822,1.0613423585891724,1.1203533411026,0.5089285714285714,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
31,1.2119661569595337,1.064835786819458,1.1208161115646362,0.48214285714285715,0.6071428571428571,0.5833333333333334,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
32,1.1907885074615479,1.0602843761444092,1.1187108755111694,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
33,1.1830106973648071,1.0541900396347046,1.1162893772125244,0.5089285714285714,0.5714285714285714,0.5833333333333334,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
34,1.2122957706451416,1.0451536178588867,1.114084243774414,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
35,1.248993158340454,1.0418378114700317,1.1153476238250732,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
36,1.2080293893814087,1.037878155708313,1.1152387857437134,0.5089285714285714,0.6071428571428571,0.5277777777777778,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
37,1.184255599975586,1.0335972309112549,1.1129658222198486,0.5089285714285714,0.6071428571428571,0.5277777777777778,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
38,1.2096132040023804,1.0329464673995972,1.1106607913970947,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
39,1.1918675899505615,1.034682035446167,1.1094629764556885,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
40,1.1720397472381592,1.0424522161483765,1.1104899644851685,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
41,1.2087805271148682,1.0532045364379883,1.1139163970947266,0.5,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
42,1.1989691257476807,1.0620051622390747,1.1173175573349,0.49107142857142855,0.5714285714285714,0.5833333333333334,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
43,1.2225276231765747,1.0602487325668335,1.1161386966705322,0.49107142857142855,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
44,1.18531334400177,1.0567800998687744,1.114205241203308,0.5089285714285714,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
45,1.1971312761306763,1.0518755912780762,1.111722469329834,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
46,1.2616498470306396,1.0436846017837524,1.1087408065795898,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
47,1.1987472772598267,1.0315675735473633,1.1047848463058472,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
48,1.1612069606781006,1.0217503309249878,1.1018534898757935,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
49,1.1913763284683228,1.0183087587356567,1.0996358394622803,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
50,1.2434343099594116,1.0162512063980103,1.098317265510559,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
51,1.1907671689987183,1.0183894634246826,1.0979056358337402,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
52,1.169403076171875,1.0236300230026245,1.098398208618164,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
53,1.1913750171661377,1.027397632598877,1.098544716835022,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
54,1.210093379020691,1.0290464162826538,1.0984244346618652,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
55,1.2415735721588135,1.0274927616119385,1.0984419584274292,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
56,1.1601436138153076,1.027870774269104,1.099001169204712,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
57,1.2061060667037964,1.0325801372528076,1.1009581089019775,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
58,1.195351004600525,1.0363661050796509,1.1033008098602295,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
59,1.2500921487808228,1.041585922241211,1.1057543754577637,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
60,1.1774510145187378,1.0470001697540283,1.1081053018569946,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
61,1.217670202255249,1.05055832862854,1.1095366477966309,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
62,1.1535003185272217,1.0510666370391846,1.1093565225601196,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
63,1.1633840799331665,1.0505470037460327,1.1092584133148193,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
64,1.2206840515136719,1.0466264486312866,1.108336091041565,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
65,1.1864736080169678,1.0412691831588745,1.1069087982177734,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
66,1.202750325202942,1.034565806388855,1.1056098937988281,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
67,1.1528199911117554,1.0295629501342773,1.1044940948486328,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
68,1.1999574899673462,1.026970624923706,1.1041321754455566,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
69,1.1840842962265015,1.0296238660812378,1.1041977405548096,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
70,1.1820930242538452,1.0348073244094849,1.1049256324768066,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
71,1.2240341901779175,1.040637731552124,1.1060869693756104,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
72,1.1735632419586182,1.0406339168548584,1.106037974357605,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
73,1.1885013580322266,1.043723702430725,1.1067769527435303,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
74,1.12157142162323,1.0464693307876587,1.1071243286132812,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
75,1.1848915815353394,1.0480033159255981,1.1073839664459229,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
76,1.1507110595703125,1.0513768196105957,1.1081689596176147,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
77,1.2236653566360474,1.055554747581482,1.109000563621521,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
78,1.2228639125823975,1.0584901571273804,1.109354019165039,0.5089285714285714,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
79,1.2520334720611572,1.057307243347168,1.1087270975112915,0.5089285714285714,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
80,1.2142980098724365,1.0557546615600586,1.1078554391860962,0.5089285714285714,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
81,1.1957447528839111,1.049558162689209,1.1057868003845215,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
82,1.1748173236846924,1.043709397315979,1.103914737701416,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
83,1.187445044517517,1.0368708372116089,1.1015686988830566,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
84,1.1604796648025513,1.0298726558685303,1.0992640256881714,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
85,1.1573485136032104,1.0252964496612549,1.0978162288665771,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
86,1.1892220973968506,1.0241981744766235,1.097482681274414,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
87,1.204647421836853,1.0268651247024536,1.098441481590271,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
88,1.2071970701217651,1.0282988548278809,1.0995807647705078,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
89,1.1642628908157349,1.0293916463851929,1.1004012823104858,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
90,1.2124048471450806,1.0278061628341675,1.100187063217163,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
91,1.1971579790115356,1.0266531705856323,1.0997518301010132,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
92,1.219820261001587,1.0257689952850342,1.0997291803359985,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
93,1.188546061515808,1.0254745483398438,1.1002097129821777,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
94,1.2062760591506958,1.0278104543685913,1.1014251708984375,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
95,1.1580702066421509,1.0299956798553467,1.1026328802108765,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
96,1.1767758131027222,1.028100609779358,1.1027582883834839,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
97,1.2107757329940796,1.0292778015136719,1.1034009456634521,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
98,1.1691529750823975,1.0292085409164429,1.1036471128463745,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
99,1.1774581670761108,1.0317622423171997,1.103888988494873,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
100,1.2243701219558716,1.0305256843566895,1.1034616231918335,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
101,1.1908032894134521,1.0294053554534912,1.1035523414611816,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
102,1.2026398181915283,1.0280059576034546,1.1035672426223755,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
103,1.2208172082901,1.0273107290267944,1.1044381856918335,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
104,1.198709487915039,1.0280630588531494,1.1055704355239868,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
105,1.2035293579101562,1.0291327238082886,1.106494665145874,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
106,1.1593856811523438,1.0304677486419678,1.1071431636810303,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
107,1.2106478214263916,1.0297815799713135,1.1072646379470825,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
108,1.1827400922775269,1.0297414064407349,1.107517957687378,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
109,1.2123677730560303,1.0308009386062622,1.1080420017242432,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
110,1.143807053565979,1.0341821908950806,1.1084208488464355,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
111,1.172344446182251,1.0382335186004639,1.1087321043014526,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
112,1.1814137697219849,1.0425784587860107,1.1094434261322021,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
113,1.2032486200332642,1.0456613302230835,1.1102057695388794,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
114,1.1701011657714844,1.0456079244613647,1.1102871894836426,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
115,1.1851675510406494,1.0424731969833374,1.1091599464416504,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
116,1.1388849020004272,1.0395435094833374,1.1079424619674683,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
117,1.154884934425354,1.0343369245529175,1.1060701608657837,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
118,1.179822325706482,1.031946063041687,1.1048502922058105,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
119,1.1883400678634644,1.0300019979476929,1.103980302810669,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
120,1.1727371215820312,1.0302751064300537,1.1034654378890991,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
121,1.199522614479065,1.0307892560958862,1.1031298637390137,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
122,1.1780385971069336,1.03304123878479,1.1031842231750488,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
123,1.2067893743515015,1.0367648601531982,1.103784441947937,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
124,1.1962463855743408,1.0405172109603882,1.1045246124267578,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
125,1.1565219163894653,1.0447947978973389,1.1050524711608887,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
126,1.1969140768051147,1.0508171319961548,1.1060688495635986,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
127,1.1982122659683228,1.0534675121307373,1.1064809560775757,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
128,1.193878173828125,1.0514146089553833,1.105844497680664,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
129,1.1972497701644897,1.045902967453003,1.104588508605957,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
130,1.1764051914215088,1.0443772077560425,1.1043963432312012,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
131,1.180997610092163,1.0434755086898804,1.1042958498001099,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
132,1.1594821214675903,1.0453689098358154,1.1044517755508423,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
133,1.1637009382247925,1.0477412939071655,1.1044726371765137,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
134,1.1804513931274414,1.0499635934829712,1.104501485824585,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
135,1.1949189901351929,1.052125334739685,1.104525089263916,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
136,1.1776697635650635,1.0546282529830933,1.1048153638839722,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
137,1.1951395273208618,1.053895354270935,1.1044445037841797,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
138,1.1660963296890259,1.0528571605682373,1.10392427444458,0.5178571428571429,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
139,1.16656494140625,1.0511144399642944,1.1024878025054932,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
140,1.174691081047058,1.0484787225723267,1.1011844873428345,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
141,1.2015931606292725,1.039659857749939,1.0989775657653809,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
142,1.1489251852035522,1.0354909896850586,1.0979392528533936,0.5267857142857143,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
143,1.174071192741394,1.035486102104187,1.0971468687057495,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
144,1.1893430948257446,1.0371288061141968,1.0965094566345215,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
145,1.2016445398330688,1.0361758470535278,1.0957380533218384,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
146,1.1684952974319458,1.0375611782073975,1.096156120300293,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
147,1.1925716400146484,1.038443684577942,1.0969065427780151,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
148,1.1939538717269897,1.0386854410171509,1.0973939895629883,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
149,1.1992623805999756,1.0381978750228882,1.0977381467819214,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
150,1.1842454671859741,1.0379596948623657,1.0981684923171997,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
151,1.1983152627944946,1.039077877998352,1.0988597869873047,0.5357142857142857,0.5714285714285714,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
152,1.161810040473938,1.0423047542572021,1.1002898216247559,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
153,1.1670070886611938,1.0449354648590088,1.1016722917556763,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
154,1.181303858757019,1.0458022356033325,1.1024432182312012,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
155,1.1882528066635132,1.0464638471603394,1.1031025648117065,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
156,1.1815780401229858,1.045831322669983,1.1030913591384888,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
157,1.1890290975570679,1.046218991279602,1.1032166481018066,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
158,1.206652283668518,1.0477150678634644,1.1037315130233765,0.5267857142857143,0.5357142857142857,0.5555555555555556,0.01,0.6071428571428571,0.5,0,Accuracy,higher,final,2
